id,player,team,era,positions,pts,reb,ast,stl,blk,stl_historically_unavailable,blk_historically_unavailable,raw_composite,source_contribution,source_value,flex_score,tier,tier_label,overall_rank,spin_rank,perfect_share,playable
joe_kennedy_okc_1960s,Joe Kennedy,OKC,1960s,SF,6.2,3.3,0.8,,,true,true,4.70721,4.707,4.707,0.0,F,avoid unless forced,7457,15,,true
marquese_chriss_dal_2020s,Marquese Chriss,DAL,2020s,PF,4.5,3.0,0.5,0.4,0.4,false,false,4.70685,4.707,4.707,0.0,F,avoid unless forced,7458,38,,true
lee_winfield_lac_1970s,Lee Winfield,LAC,1970s,PG,4.63,1.66,1.76,0.53,0.3,false,false,4.706069,4.706,4.706,0.0,F,avoid unless forced,7459,53,,true
keith_askins_mia_1990s,Keith Askins,MIA,1990s,SF,3.81,2.94,0.77,0.56,0.34,false,false,4.705617,4.706,4.706,0.0,F,avoid unless forced,7460,41,,true
devin_brown_sas_2000s,Devin Brown,SAS,2000s,SG,5.6,2.34,0.99,0.44,0.15,false,false,4.704935,4.705,4.705,0.0,F,avoid unless forced,7461,34,,true
tyler_cook_det_2020s,Tyler Cook,DET,2020s,PF/SF,4.9,3.0,0.5,0.3,0.1,false,false,4.35502,4.355,4.705,0.35,F,avoid unless forced,7462,56,,true
keyon_dooling_mia_2000s,Keyon Dooling,MIA,2000s,PG/SG,5.2,1.2,1.8,0.5,0.1,false,false,4.35309,4.353,4.703,0.35,F,avoid unless forced,7463,56,,true
chris_morris_phx_1990s,Chris Morris,PHX,1990s,SF/SG,4.2,2.8,0.5,0.4,0.3,false,false,4.35247,4.353,4.703,0.35,F,avoid unless forced,7464,40,,true
randy_livingston_hou_1990s,Randy Livingston,HOU,1990s,PG,3.9,1.5,2.4,0.6,0.2,false,false,4.70209,4.702,4.702,0.0,F,avoid unless forced,7465,35,,true
don_reid_det_1990s,Don Reid,DET,1990s,PF,3.77,2.79,0.38,0.51,0.66,false,false,4.700418,4.701,4.701,0.0,F,avoid unless forced,7466,35,,true
steve_novak_lac_2000s,Steve Novak,LAC,2000s,PF/SF,6.9,1.8,0.6,0.3,0.1,false,false,4.35041,4.351,4.701,0.35,F,avoid unless forced,7467,55,,true
donte_divincenzo_mil_2010s,Donte DiVincenzo,MIL,2010s,SG,4.9,2.4,1.1,0.5,0.2,false,false,4.70028,4.701,4.701,0.0,F,avoid unless forced,7468,56,,true
clemon_johnson_por_1970s,Clemon Johnson,POR,1970s,C,3.2,3.1,1.1,0.3,0.5,false,false,4.70041,4.701,4.701,0.0,F,avoid unless forced,7469,39,,true
barney_cable_was_1960s,Barney Cable,WAS,1960s,PF/SF,3.7,4.2,0.7,,,true,true,4.35051,4.351,4.701,0.35,F,avoid unless forced,7470,28,,true
lonny_baxter_chi_2000s,Lonny Baxter,CHI,2000s,C/PF,4.7,2.9,0.32,0.18,0.4,false,false,4.349816,4.35,4.7,0.35,F,avoid unless forced,7471,60,,true
kirk_snyder_uta_2000s,Kirk Snyder,UTA,2000s,PF/SF/SG,5.0,1.8,0.5,0.4,0.3,false,false,3.99861,3.999,4.699,0.7,F,avoid unless forced,7472,47,,true
charles_davis_was_1980s,Charles Davis,WAS,1980s,SF,5.64,2.56,0.79,0.31,0.24,false,false,4.697726,4.698,4.698,0.0,F,avoid unless forced,7473,46,,true
matt_bullard_hou_1990s,Matt Bullard,HOU,1990s,PF/SF,5.38,2.01,0.93,0.33,0.22,false,false,4.345695,4.346,4.696,0.35,F,avoid unless forced,7474,38,,true
jonathan_bender_ind_2000s,Jonathan Bender,IND,2000s,SF,5.62,2.24,0.63,0.15,0.63,false,false,4.694938,4.695,4.695,0.0,F,avoid unless forced,7475,40,,true
brandon_bass_lac_2010s,Brandon Bass,LAC,2010s,C/PF,5.6,2.5,0.4,0.3,0.2,false,false,4.3451,4.345,4.695,0.35,F,avoid unless forced,7476,61,,true
cj_watson_orl_2010s,C.J. Watson,ORL,2010s,PG,4.43,1.61,2.11,0.67,0.07,false,false,4.693779,4.694,4.694,0.0,F,avoid unless forced,7477,48,,true
rafael_addison_bkn_1990s,Rafael Addison,BKN,1990s,SF,6.04,2.06,0.85,0.35,0.31,false,false,4.691054,4.691,4.691,0.0,F,avoid unless forced,7478,51,,true
doug_edwards_mem_1990s,Doug Edwards,MEM,1990s,PF,3.0,2.8,1.3,0.3,0.6,false,false,4.6904,4.691,4.691,0.0,F,avoid unless forced,7479,30,,true
mike_evans_mil_1980s,Mike Evans,MIL,1980s,PG/SG,4.42,1.15,2.27,0.52,0.08,false,false,4.339332,4.34,4.69,0.35,F,avoid unless forced,7480,41,,true
rowland_garrett_chi_1970s,Rowland Garrett,CHI,1970s,SF,6.04,2.81,0.43,0.27,0.21,false,false,4.688523,4.689,4.689,0.0,F,avoid unless forced,7481,35,,true
james_wilkes_chi_1980s,James Wilkes,CHI,1980s,SF,4.86,2.43,0.87,0.5,0.3,false,false,4.68909,4.689,4.689,0.0,F,avoid unless forced,7482,46,,true
meyers_leonard_mil_2020s,Meyers Leonard,MIL,2020s,C/PF,4.8,3.8,0.1,0.2,0.0,false,false,4.33883,4.339,4.689,0.35,F,avoid unless forced,7483,40,,true
chandler_hutchison_was_2020s,Chandler Hutchison,WAS,2020s,SF,4.3,3.1,0.7,0.5,0.2,false,false,4.68847,4.689,4.689,0.0,F,avoid unless forced,7484,57,,true
john_richter_bos_1960s,John Richter,BOS,1960s,C,4.3,4.7,0.4,,,true,true,4.68795,4.688,4.688,0.0,F,avoid unless forced,7485,18,,true
damon_jones_det_2000s,Damon Jones,DET,2000s,PG/SG,5.1,1.5,2.1,0.3,0.0,false,false,4.33731,4.338,4.688,0.35,F,avoid unless forced,7486,41,,true
ike_diogu_ind_2000s,Ike Diogu,IND,2000s,PF,5.72,3.09,0.42,0.14,0.28,false,false,4.686685,4.687,4.687,0.0,F,avoid unless forced,7487,41,,true
danny_schayes_orl_1990s,Danny Schayes,ORL,1990s,C/PF,4.13,2.78,0.45,0.38,0.36,false,false,4.337075,4.337,4.687,0.35,F,avoid unless forced,7488,41,,true
andre_turner_was_1990s,Andre Turner,WAS,1990s,PG,4.1,1.3,2.5,0.8,0.0,false,false,4.68604,4.686,4.686,0.0,F,avoid unless forced,7489,45,,true
frank_brickowski_okc_1980s,Frank Brickowski,OKC,1980s,C/PF,3.92,2.66,1.03,0.37,0.2,false,false,4.333922,4.334,4.684,0.35,F,avoid unless forced,7490,43,,true
dexter_dennis_dal_2020s,Dexter Dennis,DAL,2020s,SG/SF,5.5,2.3,1.0,0.0,0.3,false,false,4.33401,4.334,4.684,0.35,F,avoid unless forced,7491,42,,true
quenton_jackson_was_2020s,Quenton Jackson,WAS,2020s,SG/SF,6.2,0.9,1.7,0.4,0.1,false,false,4.3328,4.333,4.683,0.35,F,avoid unless forced,7492,60,,true
michael_cage_bkn_2000s,Michael Cage,BKN,2000s,C/PF,1.4,4.1,0.5,0.4,0.4,false,false,4.33064,4.331,4.681,0.35,F,avoid unless forced,7493,50,,true
donnie_butcher_nyk_1960s,Donnie Butcher,NYK,1960s,PG/SG,5.17,2.3,1.79,,,true,true,4.330523,4.331,4.681,0.35,F,avoid unless forced,7494,43,,true
